Output,Time,Input1,Input2
529.43,5011.92,3.8,950.433
529.41,5027.04,3.8,951.558
529.36,5042.16,3.8,948.592
529.32,5057.28,3.9,947.967
529.25,5072.04,3.9,951.153
529.17,5087.16,3.9,951.997
529.09,5102.28,3.8,950.995
528.96,5117.04,3.9,952.993
528.84,5132.16,3.9,952.903
528.70,5146.92,3.9,951.463
528.53,5162.04,3.8,951.558
528.34,5177.16,3.8,953.494
528.14,5191.92,3.9,952.464
527.94,5207.04,3.8,952.807
527.71,5222.16,3.8,953.432
527.50,5237.28,3.8,954.057
527.22,5252.04,3.9,955.272
526.97,5267.16,3.8,957.304
526.69,5282.28,3.9,954.147
526.40,5297.04,3.8,956.364
526.11,5312.16,3.9,956.741
525.84,5326.92,3.8,957.895
525.52,5342.04,3.8,956.083
525.24,5357.16,3.8,955.177
524.91,5372.28,3.8,956.021
524.62,5387.04,3.8,957.208
524.30,5402.16,3.8,959.111
524.04,5417.28,3.8,958.958
523.75,5432.04,3.8,958.582
523.47,5447.16,3.8,955.835
523.22,5461.92,3.8,956.426
522.98,5477.04,3.8,958.081
522.72,5492.16,3.8,957.084
522.52,5506.92,3.8,960.27
522.32,5522.04,3.8,960.766
522.07,5537.16,3.8,960.236
521.92,5552.28,3.8,958.863
521.78,5567.04,3.8,957.895
521.59,5582.16,3.8,956.522
521.46,5597.28,3.8,956.364
521.32,5612.04,3.8,956.398
521.20,5627.16,3.8,955.306
521.08,5641.92,3.8,954.834
520.98,5657.04,3.8,953.556
520.88,5672.16,3.8,955.43
520.80,5687.28,3.8,953.275
520.70,5702.04,3.8,953.837
520.62,5717.16,3.8,952.402
520.56,5732.28,3.8,954.681
520.50,5747.04,3.8,954.901
520.42,5762.16,3.8,952.903
520.36,5776.92,3.8,954.586
520.30,5792.04,3.8,953.308
520.22,5807.16,3.8,951.558
520.16,5822.28,3.8,952.183
520.11,5837.04,3.8,954.929
520.04,5852.16,3.8,954.586
519.98,5867.28,3.9,952.588
519.90,5882.04,3.8,952.588
519.88,5897.16,3.8,950.371
519.82,5911.92,3.8,952.369
519.76,5927.04,3.8,952.807
519.71,5942.16,3.8,953.494
519.64,5956.92,3.8,953.651
519.59,5972.04,3.8,950.838
519.54,5987.16,3.8,951.339
519.48,6002.28,3.8,950.247
519.41,6017.04,3.8,951.525
519.36,6032.16,3.8,947.376
519.29,6047.28,3.8,952.087
519.22,6062.04,3.8,950.995
519.16,6077.16,3.8,950.967
519.10,6091.92,3.8,950.151
519.02,6107.04,3.9,951.277
518.95,6122.16,3.8,954.085
518.88,6137.28,3.8,954.462
518.83,6152.04,3.8,954.119
518.77,6167.16,3.9,956.117
518.70,6182.28,3.8,955.025
518.66,6197.04,3.8,954.181
518.56,6212.16,3.8,954.304
518.53,6228.36,3.9,956.77
518.47,6244.20,3.8,956.584
518.42,6258.96,3.8,958.081
518.37,6274.08,3.8,955.554
518.29,6289.20,3.9,956.522
518.24,6304.32,3.8,953.618
518.21,6319.08,3.8,955.992
518.16,6334.20,3.8,955.211
518.11,6348.96,3.8,957.394
518.08,6364.08,3.8,958.052
518.03,6379.20,3.8,956.898
517.99,6393.96,3.8,957.208
517.96,6409.08,3.8,959.583
517.92,6424.20,3.8,958.801
517.88,6439.32,3.8,960.551
517.85,6454.08,3.8,961.204
517.81,6469.20,3.8,958.396
517.80,6484.32,3.8,959.831
517.76,6499.08,3.8,959.612
517.73,6514.20,3.8,960.394
517.71,6528.96,3.8,961.643
517.67,6544.08,3.8,961.109
517.64,6559.20,3.8,962.578
517.62,6573.96,3.8,963.641
517.58,6589.08,3.8,963.107
517.55,6604.20,3.8,962.172
517.52,6619.32,3.8,963.202
517.49,6634.08,3.8,962.702
517.45,6649.20,3.8,961.643
517.40,6665.04,3.8,962.11
517.36,6680.16,4.2,964.232
517.34,6695.28,4.5,965.324
517.32,6710.04,4.6,965.949
517.29,6725.16,4.6,962.611
517.28,6739.92,4.6,962.33
517.28,6755.04,4.6,963.264
517.26,6770.16,4.6,962.015
517.23,6785.28,4.6,963.889
517.18,6800.04,4.6,964.514
517.12,6815.16,4.6,966.483
517.02,6830.28,4.6,965.262
516.91,6845.04,4.6,965.982
516.77,6860.16,4.6,966.512
516.62,6875.28,4.6,970.198
516.42,6890.04,4.6,966.512
516.21,6905.16,4.6,966.483
515.98,6920.28,4.6,965.296
515.74,6935.04,4.6,963.517
515.45,6950.16,4.6,964.857
515.18,6965.28,4.6,963.984
514.85,6980.04,4.6,963.546
514.54,6995.16,4.6,959.583
514.20,7010.28,4.6,959.206
513.85,7025.04,4.6,959.302
513.50,7040.16,4.6,958.768
513.12,7054.92,4.6,957.647
512.76,7070.04,4.6,955.711
512.39,7085.16,4.6,953.213
512.03,7100.28,4.6,951.777
511.65,7115.04,4.6,953.151
511.33,7130.16,4.6,955.211
510.98,7145.28,4.6,957.27
510.66,7160.04,4.6,956.145
510.35,7175.16,4.6,956.274
510.08,7190.28,4.6,958.52
509.79,7205.04,4.6,960.332
509.56,7220.16,4.6,957.99
509.31,7235.28,4.6,959.364
509.09,7250.04,4.6,957.585
508.88,7265.16,4.6,956.77
508.68,7280.28,4.6,958.706
508.51,7295.04,4.6,956.865
508.35,7310.16,4.6,957.99
508.21,7325.28,4.6,955.525
508.08,7340.04,4.6,958.424
507.95,7355.16,4.6,959.02
507.84,7370.28,4.6,959.33
507.73,7385.04,4.6,959.111
507.63,7400.16,4.6,958.925
507.54,7415.28,4.6,959.864
507.45,7430.04,4.6,958.896
507.38,7445.16,4.6,960.832
507.29,7460.28,4.6,959.392
507.23,7475.04,4.6,957.113
507.16,7490.16,4.6,957.833
507.08,7504.92,4.6,957.866
507.03,7520.04,4.6,958.834
506.97,7535.16,4.6,958.615
506.90,7550.28,4.6,958.615
506.87,7565.04,4.6,962.11
506.78,7580.16,4.6,961.328
506.74,7595.28,4.6,957.208
506.66,7611.12,4.6,957.394
506.62,7626.24,4.6,958.925
506.55,7641.00,4.6,956.741
506.52,7656.12,4.6,957.647
506.45,7671.24,4.6,955.587
506.41,7686.00,4.6,954.834
506.35,7701.12,4.6,956.117
506.29,7716.24,4.6,954.557
506.24,7731.00,4.6,957.614
506.21,7746.12,4.6,951.963
506.13,7761.24,4.6,953.871
506.08,7776.00,4.6,955.959
506.03,7791.12,4.6,959.488
505.97,7806.24,4.6,959.33
505.92,7821.00,4.6,961.3
505.86,7836.12,4.6,957.709
505.83,7851.24,4.6,959.111
505.79,7866.00,4.6,961.266
505.73,7881.12,4.6,958.019
505.67,7896.24,4.6,957.709
505.59,7911.00,4.6,957.771
505.55,7926.12,4.6,958.424
505.49,7941.24,4.6,959.178
505.43,7956.00,4.6,958.801
505.39,7971.12,4.6,959.769
505.31,7986.24,4.6,956.927
505.28,8001.36,4.6,957.585
505.20,8016.12,4.6,956.555
505.15,8031.24,4.6,954.681
505.11,8046.00,4.6,959.798
505.06,8061.12,4.6,957.113
504.98,8076.24,4.6,959.049
504.94,8091.00,4.6,959.206
504.89,8106.12,4.6,962.454
504.83,8121.24,4.6,961.924
504.78,8136.00,4.6,964.485
504.74,8151.12,4.6,962.611
504.71,8166.24,4.6,960.58
504.67,8181.00,4.6,962.921
504.62,8196.12,4.6,964.108
504.57,8211.24,4.6,963.827
504.55,8226.00,4.6,962.139
504.52,8241.12,4.6,961.362
504.47,8256.24,4.6,963.45
504.42,8271.00,4.6,964.485
504.40,8286.12,4.6,966.168
504.37,8301.24,4.6,965.358
504.32,8316.36,4.6,964.013
504.31,8331.12,4.6,962.358
504.27,8346.24,4.6,964.452
504.26,8361.00,4.6,964.733
504.23,8376.12,4.6,965.92
504.22,8391.24,4.6,963.174
504.19,8406.00,4.6,962.735
504.16,8421.12,4.6,963.641
504.13,8436.24,4.6,962.983
504.12,8451.00,4.6,962.859
504.09,8467.20,4.6,961.734
504.08,8482.32,4.9,962.797
504.08,8497.08,5.3,962.611
504.05,8512.20,5.3,960.985
504.04,8527.32,5.4,961.266
504.05,8542.08,5.4,959.206
504.06,8557.20,5.4,957.647
504.05,8571.96,5.4,959.206
504.02,8587.08,5.4,960.704
504.00,8602.20,5.4,955.897
503.92,8617.32,5.3,955.992
503.83,8632.08,5.4,955.554
503.72,8647.20,5.4,955.244
503.56,8662.32,5.4,957.771
503.39,8677.08,5.4,950.776
503.22,8692.20,5.4,950.342
502.99,8707.32,5.4,950.776
502.76,8722.08,5.4,950.685
502.51,8737.20,5.4,950.089
502.21,8751.96,5.4,953.089
501.92,8767.08,5.4,952.745
501.60,8782.20,5.4,954.462
501.28,8797.32,5.4,949.312
500.93,8812.08,5.4,951.401
500.61,8827.20,5.4,952.559
500.29,8842.32,5.4,951.525
499.98,8857.08,5.4,949.279
499.69,8872.20,5.4,948.215
499.40,8886.96,5.4,949.717
499.12,8902.08,5.4,949.403
498.86,8917.20,5.4,944.501
498.63,8932.32,5.4,949.217
498.39,8947.08,5.4,949.312
498.20,8962.20,5.4,949.436
498.04,8977.32,5.4,948.406
497.89,8992.08,5.4,949.498
497.72,9007.20,5.4,949.121
497.58,9021.96,5.4,947.843
497.49,9037.08,5.4,944.844
497.37,9052.20,5.4,948.029
497.27,9066.96,5.4,946.155
497.19,9082.08,5.4,945.469
497.09,9097.20,5.4,945.874
497.01,9112.32,5.4,946.751
496.97,9127.08,5.4,943.189
496.88,9142.20,5.4,947.624
496.83,9157.32,5.4,948.001
496.77,9172.08,5.4,949.312
496.67,9187.20,5.4,944.658
496.64,9201.96,5.4,946.093
496.54,9217.08,5.4,948.84
496.50,9232.20,5.4,949.593
496.43,9247.32,5.4,947.123
496.38,9262.08,5.4,944.939
496.32,9277.20,5.4,950.089
496.26,9292.32,5.4,946.78
496.20,9307.08,5.4,945.001
496.13,9322.20,5.7,945.283
496.07,9336.96,6.1,944.219
496.03,9352.08,6.1,947.405
495.98,9367.20,6.2,946.937
495.96,9381.96,6.2,944.815
495.90,9397.08,6.2,948.907
495.84,9412.20,6.2,951.339
495.77,9427.32,6.2,952.993
495.68,9442.08,6.2,953.742
495.56,9457.20,6.2,954.367
495.42,9472.32,6.2,956.522
495.22,9487.08,6.2,954.963
495.05,9502.20,6.2,955.587
494.83,9516.96,6.2,955.211
494.58,9532.08,6.2,956.522
494.35,9547.20,6.2,955.931
494.07,9562.32,6.2,955.869
493.76,9577.08,6.2,956.212
493.49,9592.20,6.2,956.646
493.19,9607.32,6.2,961.362
492.88,9622.08,6.2,957.051
492.60,9637.20,6.2,953.523
492.31,9651.96,6.2,955.368
492.06,9667.08,6.2,955.835
491.81,9682.20,6.2,954.147
491.59,9697.32,6.2,950.747
491.38,9712.08,6.2,948.406
491.18,9727.20,6.2,952.025
491.01,9742.32,6.2,950.561
490.85,9757.08,6.2,949.059
490.72,9772.20,6.2,948.001
490.61,9787.32,6.2,952.683
490.52,9802.08,6.2,950.685
490.42,9817.20,6.2,953.246
490.34,9831.96,6.2,951.525
490.25,9847.08,6.2,950.433
490.20,9862.20,6.2,952.993
490.13,9877.32,6.2,951.525
490.08,9892.08,6.2,948.373
490.01,9907.20,6.2,950.151
489.94,9922.32,6.2,949.684
489.91,9937.08,6.2,952.059
489.85,9952.20,6.2,948.687
489.79,9966.96,6.2,953.556
489.76,9982.08,6.2,956.145
489.69,9997.20,6.2,953.618
489.65,10012.32,6.2,952.869
489.60,10027.08,6.2,951.715
489.57,10042.20,6.2,953.494
489.54,10057.32,6.2,956.021
489.50,10072.08,6.5,958.582
489.45,10087.20,6.8,958.801
489.42,10102.68,6.9,953.117
489.39,10117.08,6.9,953.961
489.37,10132.20,6.9,946.971
489.32,10146.96,6.9,946.813
489.28,10162.08,6.9,947.624
489.22,10177.20,6.9,947.033
489.13,10192.32,6.9,946.499
489.00,10207.08,6.9,946.971
488.84,10223.28,6.9,949.717
488.68,10238.04,6.9,950.809
488.48,10253.16,6.9,952.621
488.25,10268.28,7.0,955.525
488.01,10283.04,6.9,954.963
487.74,10298.16,6.9,953.432
487.49,10313.28,6.9,953.713
487.19,10328.04,6.9,952.807
486.90,10343.16,6.9,953.995
486.62,10358.28,6.9,953.713
486.34,10373.04,6.9,951.463
486.08,10388.16,6.9,951.215
485.84,10403.28,7.0,950.185
485.62,10418.04,6.9,950.151
485.43,10433.16,6.9,947.872
485.20,10449.00,6.9,947.095
485.06,10464.12,6.9,947.438
484.90,10479.24,6.9,950.933
484.78,10494.36,6.9,947.061
484.66,10509.12,6.9,950.466
484.57,10524.24,6.9,949.527
484.50,10539.00,6.9,945.907
484.44,10554.12,6.9,948.091
484.37,10569.24,6.9,948.497
484.32,10584.00,6.9,949.746
484.24,10599.12,6.9,947.095
484.21,10614.24,6.9,944.563
484.17,10629.36,6.9,939.79
484.12,10644.48,6.9,941.163
484.10,10659.24,6.5,938.354
484.06,10674.36,5.5,942.598
484.02,10689.12,5.4,940.91
483.99,10704.24,5.4,944.658
483.95,10719.00,5.4,947.376
483.91,10734.12,5.4,944.72
483.88,10749.24,5.4,944.191
483.88,10764.00,5.4,944.753
483.91,10779.12,5.4,945.626
484.02,10794.24,5.4,944.782
484.13,10809.36,5.4,945.254
484.32,10824.12,5.4,944.191
484.52,10839.24,5.4,945.812
484.74,10854.00,5.4,943.251
485.02,10869.12,5.4,944.348
485.35,10884.24,5.4,944.629
485.69,10899.00,5.4,945.721
486.08,10914.12,5.4,947.095
486.48,10929.24,5.4,945.469
486.94,10944.36,5.4,943.347
487.38,10959.12,5.4,950.466
487.86,10974.24,5.4,947.843
488.33,10989.36,5.4,947.872
488.79,11004.12,5.4,949.498
489.23,11019.24,5.4,945.187
489.68,11034.00,5.4,949.465
490.10,11049.12,5.4,949.217
490.49,11064.24,5.4,949.312
490.88,11079.00,5.4,951.525
491.23,11094.12,5.4,944.815
491.53,11109.24,5.4,946.999
491.84,11124.36,5.4,952.059
492.10,11139.12,5.4,946.689
492.34,11154.24,5.4,949.903
492.55,11169.00,5.4,950.747
492.72,11184.12,5.4,944.129
492.88,11199.24,5.4,944.286
493.02,11214.00,5.4,947.219
493.13,11229.12,5.4,949.059
493.24,11244.24,5.4,948.592
493.33,11259.36,5.4,951.181
493.38,11274.12,5.4,951.215
493.45,11289.24,5.4,952.402
493.51,11304.00,5.4,948.654
493.55,11319.12,5.4,951.591
493.60,11334.24,5.4,944.691
493.65,11349.00,5.4,943.814
493.67,11364.12,5.4,942.817
493.71,11379.24,5.4,948.091
493.72,11394.00,5.4,950.685
493.75,11409.12,5.4,951.839
493.75,11425.32,5.4,947.748
493.78,11440.08,5.4,947.657
493.80,11455.20,5.4,945.688
493.80,11470.32,5.4,948.001
493.80,11485.08,5.4,944.129
493.80,11500.20,5.4,947.624
493.80,11515.32,5.4,948.249
493.83,11530.08,5.4,947.219
493.82,11545.20,5.4,950.247
493.84,11560.32,5.4,950.185
493.83,11575.08,5.4,952.025
493.85,11590.20,5.4,952.65
493.85,11605.32,5.4,950.809
493.85,11620.08,5.4,949.903
493.86,11635.20,5.4,950.151
493.87,11650.32,5.4,944.41
493.89,11665.08,5.4,947.657
493.87,11680.20,5.4,948.625
