Output,Time,Input1,Input2
493.88,11694.96,5.4,947.81
493.88,11710.08,5.4,949.093
493.85,11725.20,5.4,950.247
493.84,11740.32,5.4,947.843
493.86,11755.08,5.4,948.997
493.87,11770.20,5.4,951.215
493.88,11785.32,5.4,952.588
493.87,11800.08,5.4,954.834
493.88,11815.20,5.4,954.586
493.88,11830.32,5.4,952.216
493.91,11845.08,5.4,949.808
493.89,11860.20,5.4,950.495
493.88,11875.32,5.4,951.682
493.88,11890.08,5.4,953.995
493.89,11905.20,5.4,954.338
493.90,11920.32,5.4,957.366
493.90,11935.08,5.4,958.677
493.90,11950.20,5.4,957.051
493.93,11965.32,5.4,951.31
493.92,11980.08,5.4,953.089
493.94,11995.20,5.4,952.807
493.97,12009.96,5.4,950.747
493.98,12025.08,5.4,949.808
494.00,12040.20,5.4,946.561
494.01,12055.32,4.9,947.657
494.02,12070.08,4.0,946.999
494.04,12085.20,3.9,947.219
494.04,12100.32,3.8,951.744
494.03,12115.08,3.8,954.119
494.01,12130.20,3.8,953.556
493.99,12145.32,3.8,952.149
493.99,12160.08,3.8,951.181
494.02,12175.20,3.8,947.5
494.09,12190.32,3.8,948.935
494.18,12205.08,3.8,950.185
494.29,12220.20,3.8,952.526
494.44,12235.32,3.8,955.334
494.66,12250.08,3.8,954.367
494.93,12266.28,3.8,951.119
495.21,12281.04,3.8,950.089
495.53,12296.16,3.8,953.961
495.88,12311.28,3.8,954.367
496.27,12326.04,3.8,952.307
496.68,12341.16,3.8,951.215
497.14,12356.28,3.8,949.093
497.65,12371.04,3.8,950.213
498.16,12386.16,3.8,950.685
498.72,12401.28,3.8,950.871
499.28,12416.04,3.8,950.185
499.89,12431.16,3.8,949.341
500.49,12446.28,3.8,950.905
501.12,12461.04,3.8,948.716
501.75,12476.16,3.8,948.559
502.39,12491.28,3.8,947.686
503.00,12506.04,3.8,951.591
503.63,12521.16,3.8,950.123
504.26,12536.28,3.8,948.063
504.83,12551.04,3.8,951.339
505.41,12566.16,3.8,951.496
505.98,12581.28,3.8,950.714
506.53,12596.04,3.8,952.836
507.02,12611.16,3.8,951.339
507.52,12626.28,3.8,948.811
507.98,12641.04,3.8,949.183
508.39,12656.16,3.8,946.561
508.80,12671.28,3.8,947.529
509.16,12686.04,3.8,952.712
509.49,12701.16,3.8,953.961
509.80,12716.28,3.8,954.681
510.11,12731.04,3.8,955.587
510.37,12746.16,3.8,953.275
510.60,12761.28,3.8,955.931
510.79,12776.04,3.8,956.832
510.99,12791.16,3.8,954.805
511.17,12806.28,3.8,953.589
511.35,12821.04,3.8,951.806
511.47,12836.16,3.8,949.593
511.61,12851.28,3.8,951.839
511.71,12866.04,3.8,950.967
511.84,12881.16,3.8,951.401
511.91,12896.28,3.8,955.368
512.02,12911.04,3.8,954.181
512.07,12926.16,3.8,954.49
512.15,12941.28,3.8,954.648
512.22,12956.04,3.8,955.087
512.28,12971.16,3.8,956.083
512.33,12986.28,3.8,955.272
512.39,13001.04,3.8,955.869
512.43,13016.16,3.8,951.715
512.47,13031.28,3.8,950.838
512.52,13046.04,3.8,948.53
512.55,13061.16,3.8,953.117
512.58,13076.28,3.8,951.591
512.62,13091.04,3.8,951.029
512.65,13106.16,3.8,951.119
512.70,13121.28,3.8,950.933
512.73,13136.04,3.8,953.494
512.75,13151.16,3.8,954.057
512.77,13166.28,3.8,954.181
512.79,13181.04,3.8,952.903
512.82,13196.16,3.8,953.461
512.84,13211.28,3.8,953.398
512.88,13226.04,3.8,956.364
512.91,13241.16,3.8,958.052
512.95,13256.28,3.8,959.521
512.98,13271.04,3.8,956.708
513.00,13287.24,3.8,956.178
513.02,13302.36,4.3,954.557
513.07,13317.12,6.0,954.743
513.14,13332.24,6.1,957.866
513.22,13347.00,6.2,955.897
513.31,13362.12,6.2,953.651
513.39,13377.24,6.2,953.618
513.40,13392.00,6.2,958.863
513.27,13407.12,6.2,958.677
513.04,13422.24,6.2,957.456
512.65,13437.00,6.2,954.71
512.17,13452.12,6.2,958.21
511.53,13467.24,6.2,959.612
510.77,13482.00,6.2,960.675
509.91,13497.12,6.2,959.364
508.91,13512.24,6.2,957.113
507.83,13527.00,6.2,958.987
506.63,13542.12,6.2,956.178
505.36,13557.24,6.2,953.742
504.03,13572.00,6.2,957.022
502.69,13587.12,6.2,954.681
501.32,13602.24,6.2,950.433
499.99,13617.00,6.2,950.342
498.72,13632.12,6.2,955.711
497.50,13647.24,6.2,951.463
496.37,13662.00,6.2,951.215
495.32,13677.12,6.2,951.463
494.35,13692.24,6.2,947.939
493.52,13707.00,6.2,954.681
492.74,13722.12,6.2,952.993
492.06,13737.24,6.2,952.149
491.45,13752.00,6.2,953.398
490.94,13767.12,6.2,954.586
490.51,13782.24,6.2,956.054
490.13,13797.00,6.2,954.681
489.82,13812.12,6.2,952.493
489.54,13827.24,6.2,951.277
489.31,13842.00,6.2,953.398
489.13,13857.12,6.2,950.809
488.96,13872.24,6.2,950.28
488.83,13887.00,6.2,949.717
488.71,13902.12,6.2,952.025
488.63,13917.24,6.2,953.213
488.56,13932.00,6.2,953.651
488.52,13947.12,6.2,955.802
488.45,13962.24,6.2,955.587
488.42,13977.00,6.2,953.179
488.40,13992.12,6.2,954.428
488.38,14007.24,6.2,954.648
488.36,14022.00,6.2,955.306
488.35,14037.12,6.2,956.426
488.36,14052.24,6.2,957.49
488.36,14067.00,6.2,958.21
488.36,14082.12,6.2,958.958
488.37,14097.24,6.2,953.899
488.38,14112.00,6.2,955.773
488.39,14127.12,6.2,953.117
488.41,14142.24,6.2,954.276
488.42,14157.00,6.2,953.027
488.43,14172.12,6.2,953.089
488.43,14187.24,6.2,956.898
488.46,14202.00,6.2,957.552
488.46,14217.12,6.2,957.866
488.47,14232.24,6.2,954.49
488.47,14247.00,6.2,952.149
488.46,14262.12,6.2,950.213
488.48,14277.24,6.2,950.933
488.48,14292.00,6.2,951.62
488.49,14307.12,6.2,949.655
488.47,14322.24,6.2,951.591
488.48,14337.00,6.2,950.309
488.48,14352.12,6.2,952.464
488.47,14367.24,6.2,951.901
488.48,14382.00,6.2,951.091
488.45,14397.12,6.2,951.181
488.45,14412.24,6.2,951.31
488.43,14427.00,6.2,952.869
488.43,14442.12,6.2,954.462
488.41,14457.24,6.2,954.648
488.41,14472.00,6.2,953.398
488.39,14487.12,6.2,954.929
488.38,14502.24,6.2,952.307
488.38,14517.00,6.2,950.495
488.38,14532.12,6.2,951.181
488.40,14547.24,6.2,955.272
488.38,14562.00,6.2,951.868
488.39,14577.12,6.2,952.183
488.39,14592.24,6.2,950.871
488.41,14607.00,6.2,950.838
488.41,14622.12,6.2,951.715
488.41,14637.24,6.2,949.155
488.40,14652.00,6.2,949.121
488.42,14667.12,6.2,948.559
488.44,14682.24,6.2,946.971
488.43,14697.00,6.2,946.127
488.45,14713.20,6.2,946.093
488.47,14728.32,6.2,946.78
488.45,14743.08,6.2,948.969
488.47,14758.20,6.2,950.561
488.46,14773.32,6.2,945.659
488.46,14788.08,6.2,947.219
488.50,14803.20,6.2,949.059
488.47,14818.32,6.2,948.84
488.48,14833.08,6.2,949.217
488.49,14848.20,6.2,944.253
488.49,14863.32,6.2,943.943
488.48,14878.08,6.2,945.097
488.47,14893.20,6.2,944.596
488.47,14908.32,6.2,945.531
488.48,14923.08,6.2,945.44
488.48,14938.20,6.2,945.907
488.48,14953.32,6.2,946.718
488.47,14968.08,6.2,946.093
488.48,14983.20,6.2,946.437
488.47,14998.32,6.2,947.438
488.47,15013.08,6.2,947.843
488.47,15028.20,6.2,945.75
488.48,15043.32,5.7,950.123
488.48,15058.08,5.1,949.183
488.44,15073.20,5.0,949.684
488.44,15088.32,5.0,946.627
488.44,15103.08,5.0,947.595
488.45,15118.20,5.0,945.469
488.43,15133.32,5.0,943.847
488.45,15148.08,5.0,947.123
488.50,15163.20,5.0,946.813
488.60,15178.32,5.0,945.097
488.72,15193.08,5.0,941.85
488.89,15208.20,5.0,940.82
489.07,15223.32,5.0,942.817
489.32,15238.08,5.0,942.441
489.61,15253.20,5.0,944.377
489.91,15268.32,5.0,940.696
490.25,15283.08,5.0,942.007
490.61,15298.20,5.0,945.063
491.03,15313.32,5.0,940.224
491.46,15328.08,5.0,941.163
491.92,15343.20,5.0,942.755
492.38,15358.32,5.0,943.318
492.91,15374.16,5.0,940.724
493.39,15389.28,5.0,939.976
493.86,15404.04,5.0,942.632
494.34,15419.16,5.0,945.44
494.79,15434.28,5.0,947.529
495.19,15449.04,5.0,947.529
495.61,15464.16,5.0,945.283
495.98,15479.28,5.0,943.318
496.34,15494.04,5.0,942.88
496.67,15509.16,5.0,939.446
496.96,15524.28,5.0,937.134
497.21,15539.04,5.0,938.259
497.47,15554.16,5.0,937.51
497.68,15569.28,5.0,936.323
497.89,15584.04,5.0,938.135
498.04,15599.16,5.0,935.012
498.18,15614.28,5.0,936.48
498.32,15629.04,5.0,934.106
498.42,15645.24,5.0,938.197
498.51,15660.00,4.6,934.449
498.58,15675.12,4.0,938.102
498.62,15690.24,3.9,939.79
498.67,15705.00,3.8,939.537
498.70,15720.12,3.8,934.482
498.69,15735.24,3.9,935.636
498.72,15750.00,3.8,935.045
498.72,15765.12,3.8,935.107
498.75,15780.24,3.8,935.698
498.83,15795.00,3.9,930.487
498.90,15810.12,3.8,933.886
499.01,15825.24,3.8,934.635
499.18,15840.00,3.8,935.355
499.37,15855.12,3.9,938.383
499.61,15870.24,3.8,937.01
499.88,15885.00,3.8,937.51
500.18,15900.12,3.8,936.447
500.53,15915.24,3.9,938.073
500.89,15930.00,3.8,938.445
501.29,15945.12,3.8,933.672
501.70,15960.24,3.8,934.139
502.16,15975.00,3.8,934.854
502.62,15990.12,3.8,935.603
503.12,16005.24,3.8,934.511
503.65,16020.00,3.8,931.826
504.21,16035.12,3.8,935.388
504.76,16050.24,3.8,935.636
505.34,16065.00,3.8,935.794
505.92,16080.12,3.8,935.822
506.51,16095.24,3.8,935.574
507.09,16110.00,3.8,934.044
507.64,16125.12,3.8,933.076
508.24,16140.24,3.8,930.734
508.76,16155.00,3.8,934.702
509.31,16170.12,3.8,933.076
509.81,16185.24,3.8,925.99
510.29,16201.08,3.8,930.734
510.79,16216.20,3.8,928.331
511.23,16231.32,3.8,931.483
511.64,16246.08,3.8,928.922
512.02,16261.20,3.8,931.888
512.37,16275.96,4.3,930.892
512.73,16291.08,5.5,930.019
513.11,16306.20,5.6,930.081
513.47,16320.96,5.6,930.83
513.83,16336.08,5.6,933.171
514.14,16351.20,5.6,936.261
514.36,16366.32,5.6,932.451
514.49,16381.08,5.6,934.482
514.50,16396.20,5.6,936.604
514.37,16411.32,5.6,934.95
514.11,16426.08,5.6,935.541
513.76,16441.20,5.6,934.077
513.28,16455.96,5.6,930.639
512.68,16471.08,5.6,928.674
511.93,16487.28,5.6,928.331
511.15,16502.04,5.6,928.894
510.25,16517.16,5.6,930.954
509.26,16532.28,5.6,929.609
508.25,16547.04,5.6,932.046
507.15,16562.16,5.6,937.477
506.03,16577.28,5.6,935.918
504.89,16592.04,5.6,930.706
503.77,16607.16,5.6,929.738
502.67,16622.28,5.6,930.982
501.62,16637.04,5.6,928.86
500.62,16652.16,5.6,931.078
499.69,16666.92,5.6,929.704
498.83,16682.04,5.6,932.079
498.02,16697.16,5.6,931.264
497.31,16712.28,5.6,931.454
496.66,16727.04,5.6,934.139
496.07,16742.16,5.6,935.698
495.57,16757.28,5.6,931.078
495.12,16772.04,5.6,932.017
494.71,16787.16,6.1,933.357
494.36,16802.28,7.0,934.983
494.05,16817.04,7.0,927.549
493.78,16832.16,7.0,926.519
493.55,16847.28,7.0,928.145
493.34,16862.04,6.8,933.076
493.12,16877.16,6.9,936.447
492.87,16892.28,6.9,937.477
492.56,16907.04,6.9,935.169
492.22,16922.16,6.9,934.916
491.84,16937.28,6.9,935.045
491.42,16953.12,6.9,935.136
490.89,16968.96,6.9,935.98
490.37,16984.08,6.9,939.57
489.80,16999.20,6.9,938.602
489.21,17014.32,6.9,935.918
488.61,17029.08,6.9,935.98
487.99,17044.20,7.0,933.886
487.40,17059.32,6.9,936.48
486.82,17074.08,6.9,938.54
486.30,17089.20,6.9,937.944
485.78,17103.96,6.9,935.326
485.31,17119.08,6.9,936.385
484.90,17134.20,6.9,940.133
484.55,17149.32,6.9,938.259
484.20,17164.08,6.9,934.606
483.94,17179.20,6.9,934.73
483.71,17194.32,6.9,930.83
483.49,17210.16,6.9,933.734
483.32,17225.28,6.9,937.696
483.19,17240.04,6.9,934.635
483.06,17255.16,6.9,931.483
482.97,17270.28,6.9,935.479
482.89,17285.04,6.9,936.199
482.83,17300.16,6.9,940.257
482.77,17315.28,6.9,939.942
482.71,17330.04,6.9,937.258
482.69,17345.16,6.9,935.541
482.65,17360.28,6.9,932.017
482.62,17375.04,6.9,930.424
482.59,17390.16,6.9,931.297
482.55,17405.28,6.9,933.2
482.52,17420.04,6.7,934.888
482.52,17435.16,6.5,934.201
482.49,17450.28,6.4,934.325
482.46,17465.04,6.4,932.232
482.44,17480.16,6.4,933.419
482.43,17495.28,6.4,935.388
482.42,17510.04,6.4,938.664
482.43,17525.16,6.4,937.572
482.46,17540.28,6.4,937.386
482.51,17555.04,6.4,933.481
482.58,17570.16,6.4,932.046
482.67,17585.28,6.4,931.016
482.76,17600.04,6.4,929.89
482.89,17615.16,6.4,931.016
483.03,17630.28,6.4,931.984
483.19,17645.04,6.4,931.14
483.36,17660.16,6.4,935.136
483.55,17675.28,6.4,933.357
483.73,17690.04,6.4,935.136
483.92,17705.16,6.4,932.079
484.10,17720.28,6.4,933.047
484.28,17735.04,6.4,928.798
484.46,17750.16,6.4,930.11
484.62,17765.28,6.4,933.481
484.78,17780.04,6.4,930.515
484.92,17795.16,6.4,928.551
485.03,17810.28,6.4,932.637
485.13,17825.04,6.4,931.078
485.22,17840.16,6.4,937.634
485.30,17855.28,6.4,936.418
485.36,17870.04,6.4,933.047
485.42,17885.16,6.4,933.2
485.45,17900.28,6.4,932.952
485.51,17915.04,6.4,934.325
485.52,17930.16,6.4,933.543
485.54,17945.28,6.4,932.141
485.57,17960.04,6.4,930.734
485.58,17975.16,6.4,930.515
485.59,17990.28,6.4,931.078
485.58,18005.04,6.4,931.578
485.57,18020.16,6.4,932.98
485.58,18036.00,6.4,932.732
485.57,18051.12,6.4,931.922
485.56,18066.24,6.4,933.886
485.54,18081.00,6.4,931.64
485.52,18096.12,6.4,934.73
485.32,18111.24,6.4,935.136
484.96,18126.00,6.4,934.23
484.32,18141.12,6.4,934.387
483.40,18156.24,6.4,935.636
482.21,18171.00,6.4,933.481
480.75,18186.12,6.4,933.328
479.00,18201.24,6.4,936.604
477.03,18216.00,6.4,935.107
474.79,18231.12,6.4,936.166